sector,peer_tickers
IT,"TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,TECHM.NS,LTI.NS"
Banking,"HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,SBIN.NS,AXISBANK.NS,INDUSINDBK.NS"
Pharma,"SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,AUROPHARMA.NS,BIOCON.NS"
Auto,"TATAMOTORS.NS,MARUTI.NS,M&M.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,EICHERMOT.NS"
FMCG,"HINDUNILVR.NS,ITC.NS,NESTLEIND.NS,BRITANNIA.NS,DABUR.NS,GODREJCP.NS"
Energy,"RELIANCE.NS,ONGC.NS,IOC.NS,BPCL.NS,NTPC.NS,POWERGRID.NS"
Telecom,"BHARTIARTL.NS,IDEA.NS,TATACOMM.NS"
Metals,"TATASTEEL.NS,HINDALCO.NS,JSWSTEEL.NS,VEDL.NS,COALINDIA.NS,NMDC.NS"
Infra,"LT.NS,ADANIENT.NS,ADANIPORTS.NS,ULTRACEMCO.NS,GRASIM.NS"
Realty,"DLF.NS,GODREJPROP.NS,OBEROIRLTY.NS,PRESTIGE.NS,PHOENIXLTD.NS"
Financial Services,"BAJFINANCE.NS,BAJAJFINSV.NS,HDFCAMC.NS,MUTHOOTFIN.NS,MANAPPURAM.NS,CHOLAFIN.NS"
